AdGroup ID,Name,Campaign ID,Records(since 2018-07-01)
2680062756983,SeedBid1_US_KW4Box_20180702_off1_XP0_LPX_Search_oCPM_1T_Mobile,626739917307,88
2680060117084,Ad Group For Pin: 687195315922,626734656758,0
2680062683687,PinOT_KW2_TopGL_D05iSeriesProps-C2-Pin_LPX_D0608_US_TR_XP0_off1,626739872453,57
2680059701221,Ad Group For Pin: 687195412020,626735481567,0
2680061971809,Pin_KW42010P_MU1_C06i35-V2B_LP1_C1020_US_TR_XP0_Off1_D2,626738705974,0
2680060453396,Ad Group For Pin: KW_Product_PinkScheme_Android_B0812,626735626849,0
2680059701561,Ad Group For Pin: 687195412021,626735481646,2
2680061971823,Pin_KW42010P_MU1_C08i30Concept-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705983,0
2680059615605,Ad Group For Pin: 687195390298,626735472435,21
2680061533662,PinOT_KW0_LAL810PxTopGL_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Low,626737725803,0
2680061841068,PinOT_KW3_AllPages30_C04i34-NW_LPX_C0920_US_TR_GE_off1_Web,626738660029,0
2680062749836,SeedBid2_US_KW2Nails_20180702_off1_XP0_LPX_HomeFeed_oCPI_1T_Android,626739913385,4
2680059611155,Ad Group For Pin: 687195388879,626735471733,0
2680059641633,Ad Group For Pin: 687195397172,626735475121,0
2680061793622,PinBid1_KW2_C09Makeup_i32P_LPX_C0908_US_TR_GE_off1_Mobile_P45,626738640765,0
2680060086227,Ad Group For Pin: 687195511673,626735531454,19
2680060954310,Ad Group For Pin: 687196187854,626736665760,85
2680060085890,Ad Group For Pin: 687195511621,626735531408,0
2680060956295,Ad Group For Pin: 687196190016,626736667277,0
2680059815243,Ad Group For Pin: 687195441193,626735495740,0
2680061971822,Pin_KW2S_MU1_C08Glitter_LP1_C1020_US_TR_XP0_Off1_D1,626738705978,0
2680059798217,Ad Group For Pin: 687195032932,626734568321,0
2680060577744,Ad Group For Pin: 687195805652,626736502563,68
2680060086303,Ad Group For Pin: 687195511682,626735531471,0
2680060886874,Ad Group For Pin: 687196106316,626736626526,30
2680062769794,SeedBid2_US_KW4Nails_20180702_off1_XP0_LPX_Search_oCPI_1T_Android_v2,626739922749,5
2680062757138,SeedBid2_US_KW4HairCare_20180703_off1_XP0_LPX_Search_CPC_1T_Web,626739917401,0
2680060085862,Ad Group For Pin: 687195511614,626735531403,86
2680059655931,Ad Group For Pin: 687195401350,626735476595,0
2680060524607,Ad Group For Pin: 687195756182,626735668398,0
2680060453398,Ad Group For Pin: KW_Makeup_PinkScheme_Desktop_B0812,626735626854,0
2680060086331,Ad Group For Pin: 687195511688,626735531477,2
2680059701242,Ad Group For Pin: 687195412101,626735481571,0
2680059700811,Ad Group For Pin: 687195411992,626735481471,0
2680060124567,Ad Group For Pin: 687195318832,626734657869,0
2680062749868,SeedBid2_US_KW2Makeup_20180702_off1_XP0_LPX_HomeFeed_oCPM_1T_Web,626739913386,4
2680060956336,Ad Group For Pin: 687196190057,626736667344,0
2680062390628,New_Pin2Tap_KW2s_Beauty_Broad-Skincare_TopGL_i32W_LPA_C0301_US_TR_XP11_iOS_Off1,626739728884,11
2680059701190,Ad Group For Pin: 687195412095,626735481559,0
2680061431274,PinOT_KW2_TopC05_B12i30P_LPX_C0519_US_TR_XP12x_off1,626737679728,11
2680059614124,Ad Group For Pin: 687195389794,626735472177,1
2680059786069,Ad Group For Pin: 687195029756,626734566673,0
2680059882934,Ad Group For Pin: 687195053935,626734577158,0
2680061971784,Pin_KW42I010P_MU2_C06i35-V1A_LP1_C1020_US_TR_XP0_Off1_D2,626738705980,2
2680061007622,Ad Group For Pin: 687196245924,626736701782,94
2680060886884,Ad Group For Pin: 687196106326,626736626532,0
2680061536932,PinOT_KW0_LAL810PxTopGL_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Vhigh,626737727558,9
2680059815239,Ad Group For Pin: 687195441194,626735495739,27
2680059749777,Ad Group For Pin: 687195020291,626734562554,0
2680060117578,Ad Group For Pin: 687195316087,626734656878,0
2680059701063,Ad Group For Pin: 687195412167,626735481531,0
2680059601724,Ad Group For Pin: 687195524579,626735537906,1
2680062756987,SeedBid1_US_KW3L180D_20180702_off1_XP0_LPX_All_oCPM_1T_Mobile,626739917306,2
2680059666782,Ad Group For Pin: 687195011527,626734553198,0
2680059614141,Ad Group For Pin: 687195389822,626735472183,2
2680060956473,Ad Group For Pin: 687196190194,626736667467,0
2680059615539,Ad Group For Pin: 687195390260,626735472417,8
2680061971735,Pin_KW3_HP30D_C06i35-V2B_LP1_C1020_US_TR_XP0_Off1_D2,626738705881,77
2680060117500,Ad Group For Pin: 687195316071,626734656864,0
2680060956330,Ad Group For Pin: 687196190051,626736667319,0
2680059701648,Ad Group For Pin: 687195412108,626735481669,0
2680059701587,Ad Group For Pin: 687195412107,626735481653,2
2680059896695,Ad Group For Pin: 687195462057,626735504523,31
2680059700882,Ad Group For Pin: 687195411970,626735481490,0
2680060035160,Ad Group For Pin: 687195498571,626735522052,51
2680061677744,PinOT_KW2_1FOODX_C07PApplL_LPX_C0804_US_TR_GE_off1,626737792187,18
2680059701681,Ad Group For Pin: 687195412262,626735481676,0
2680059707667,Ad Group For Pin: 687195206905,626734623878,0
2680061569243,PinOT_KW2_C06Xtra1_C02i33P-NW_LPX_C0630_US_TR_XP13x_off1,626737743327,93
2680060956482,Ad Group For Pin: 687196190202,626736667465,0
2680060194139,Ad Group For Pin: 687194962125,626734536520,0
2680060300734,Ad Group For Pin: 687195533928,626735542895,1
2680061626229,PinOT_KW2_FrdAll_C07PApplLv2_LPX_C0721_US_TR_XP13x_off1,626737772152,9
2680059701271,Ad Group For Pin: 687195412132,626735481578,14
2680062756981,SeedBid1_US_KW4Influencers_20180702_off1_XP0_LPX_Search_oCPM_1T_Web,626739917307,10
2680062769798,SeedBid2_US_KW4Nails_20180702_off1_XP0_LPX_Search_oCPI_1T_iOS_v2,626739922749,4
2680061971734,Pin_KW2I_MU2_C09Glitter1-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705932,0
2680060956354,Ad Group For Pin: 687196190075,626736667339,0
2680061569235,PinOT_KW2_Top2016_C01i31_LPX_C0630_US_TR_XP13x_off1,626737743328,15
2680060956480,Ad Group For Pin: 687196190201,626736667466,3
2680060956327,Ad Group For Pin: 687196190048,626736667313,0
2680060956298,Ad Group For Pin: 687196190019,626736667293,0
2680061841093,PinOT_KW0_LAL810PxC09Makeup_C04i34-NW_LPX_C0920_US_TR_GE_off1_Web,626738660037,0
2680059701916,Ad Group For Pin: 687195412067,626735481731,0
2680059614072,Ad Group For Pin: 687195389812,626735472159,0
2680060194157,Ad Group For Pin: 687195011560,626734536520,0
2680061700655,PinOT_KW2_FrdAll_C02i33W-NW_LPX_C0811_US_TR_GE_off1_Web,626738597805,14
2680060915963,Ad Group For Pin: 687196142911,626736641465,94
2680061840749,PinOT_KW2_C09Makeup_i32P_LPX_C0920_US_TR_GE_off1_Mobile_P45,626738659807,2
2680060886899,Ad Group For Pin: 687196106341,626736626550,2
2680060190953,Ad Group For Pin: 687195341817,626735453355,0
2680060956398,Ad Group For Pin: 687196190119,626736667383,0
2680061533645,PinOT_KW0_LAL810PxMakeupXL2_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_High,626737725789,4
2680060956441,Ad Group For Pin: 687196190162,626736667442,46
2680060524650,Ad Group For Pin: 687195756225,626735668430,24
2680060561584,Ad Group For Pin: 687195789501,626735689364,0
2680060093967,Ad Group For Pin: 687195307903,626734653473,45
2680059701014,Ad Group For Pin: 687195412091,626735481519,0
2680060159271,Ad Group For Pin: 687195125132,626734601858,0
2680062837204,SeedBid2_US_KW0LAL_3%_20180806_oCPI_1T_iOS,626739970905,29
2680060124658,Ad Group For Pin: 687195318807,626734657897,0
2680060086358,Ad Group For Pin: 687195511696,626735531485,19
2680060956435,Ad Group For Pin: 687196190157,626736667440,1
2680061329046,PinOT_KW2_TopGL_i32C_LPA_C0420_US_TR_XP11_off0,626737624884,16
2680060315236,Ad Group For Pin: 687195548432,626735550138,6
2680060191205,Ad Group For Pin: 687195341896,626735453426,0
2680059870583,Ad Group For Pin: 687195249019,626734636364,0
2680060956489,Ad Group For Pin: 687196190210,626736667472,0
2680061533666,PinOT_KW2_C06IG_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_High,626737725800,3
2680060956460,Ad Group For Pin: 687196190181,626736667428,0
2680060956437,Ad Group For Pin: 687196190158,626736667419,14
2680062390648,New_Pin2Tap_KW3-Visitors_TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728897,6
2680062749857,SeedBid2_US_KW4Box_20180702_off1_XP0_LPX_Search_oCPM_1T_Web,626739913376,4
2680059855108,Ad Group For Pin: 687195046961,626734574352,0
2680060159276,Ad Group For Pin: 687195125136,626734601859,0
2680060956303,Ad Group For Pin: 687196190024,626736667282,0
2680061793603,PinBid1_KW2_C09Makeup_B12i30P_LPX_C0908_US_TR_GE_off1_Mobile,626738640743,3
2680062683689,PinOT_KW2_TopGL_D05Sparkle-Reshoot-V1-C2-Pin_LPX_D0608_US_TR_XP0_off1,626739872452,87
2680059701509,Ad Group For Pin: 687195412258,626735481633,0
2680061329217,PinOT_KW2_C03GLS_i32P-NW_LPX_C0420_US_TR_XP11_off1,626737624965,0
2680061526723,PinOT_KW2_MakeupXL2_C02BB_LPA_C0616_US_TR_XP12x_off0,626737722727,0
2680061039681,Ad Group For Pin: BCS13,626736722566,9
2680062390635,New_Pin2Tap_KW2s_Other_Broad-Quotes _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728885,11
2680062659209,PinOT_KW0_LAL810PXCSSummerD03Foil-V1_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680059955670,Ad Group For Pin: 687195476805,626735511508,1
2680060124655,Ad Group For Pin: 687195318808,626734657896,0
2680059601843,Ad Group For Pin: 687195524700,626735537981,6
2680062749861,SeedBid2_US_KW4HairCare_20180702_off1_XP0_LPX_Search_oCPM_1T_Mobile,626739913376,4
2680059701058,Ad Group For Pin: 687195412043,626735481530,1
2680062679755,PinOT_KW2_MakeupXL2_C04i34-NW_LPX_D0607_US_TR_XP0_off1,626739870335,0
2680059955715,Ad Group For Pin: 687195476792,626735511523,6
2680059701990,Ad Group For Pin: 687195412208,626735481749,0
2680060103816,Ad Group For Pin: 687195104953,626734594905,0
2680059601736,Ad Group For Pin: 687195524591,626735537915,72
2680061971739,Pin_KW2S_MU1_C09Skincare-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705935,0
2680061971776,Pin_KW42010P_MU1_C08MailerGBProduct-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705970,0
2680061626026,PinOT_KW2_Csummer_Summerv2_LPX_C0721_US_TR_XP13x_off1,626737772074,0
2680061840760,PinOT_KW2_C09Makeup_C02i33P-NW_LPX_C0920_US_TR_GE_off1_Mobile,626738659824,50
2680061793615,PinOT_KW2_C09Makeup_C01i31_LPX_C0908_US_TR_GE_off1_Web,626738640740,0
2680059701122,Ad Group For Pin: 687195412147,626735481545,1
2680059786177,Ad Group For Pin: 687195029776,626734566686,0
2680059701822,Ad Group For Pin: 687195412118,626735481706,0
2680060561614,Ad Group For Pin: 687195789531,626735689395,0
2680060561599,Ad Group For Pin: 687195789517,626735689403,0
2680060886882,Ad Group For Pin: 687196106324,626736626530,9
2680059707663,Ad Group For Pin: 687195206904,626734623876,0
2680060298337,Ad Group For Pin: 687195531531,626735541764,0
2680062703169,PinOT_KW2_Beauty_C04i34-NW_LPX_D0615_US_TR_Browse_XP0_off1,626739883718,8
2680060085995,Ad Group For Pin: 687195511611,626735531425,3
2680062749837,SeedBid2_US_KW4Nails_20180702_off1_XP0_LPX_Search_oCPI_1T_Android,626739913377,4
2680061626234,PinOT_KW2_MakeupXL2_C07PApplS_LPX_C0721_US_TR_XP13x_off1,626737772166,0
2680062757137,SeedBid2_US_KW3L180D_20180703_off1_XP0_LPX_All_CPC_1T_Mobile,626739917400,0
2680060091064,Ad Group For Pin: 687195101029,626734593225,0
2680060091378,Ad Group For Pin: 687195101146,626734593278,0
2680060300728,Ad Group For Pin: 687195533922,626735542892,5
2680060956399,Ad Group For Pin: 687196190120,626736667384,0
2680060152898,Ad Group For Pin: 687195122898,626734601375,0
2680060588444,Ad Group For Pin: 687195814828,626736508351,0
2680061971751,Pin_KW2S_MU1_C08Emoji_LP1_C1020_US_TR_XP0_Off1_D1,626738705912,0
2680059701246,Ad Group For Pin: 687195412028,626735481572,0
2680059817309,Ad Group For Pin: 687195037354,626734570383,0
2680059993027,Ad Group For Pin: 687195079086,626734585092,0
2680061329381,PinOT_KW2_Branded_i32P-NW_LPX_C0420_US_TR_XP11_off1,626737625120,28
2680060954299,Ad Group For Pin: 687196187843,626736665768,2
2680061329219,PinOT_KW2_C03Prod_C03TCS_LPA_C0420_US_TR_XP11_off0,626737624988,29
2680059836642,Ad Group For Pin: 687195042210,626734572520,0
2680061971787,Pin_KW3_HP30D_C09Glitter1-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705919,0
2680059955655,Ad Group For Pin: 687195476788,626735511503,16
2680061329374,PinOT_KW2_Branded_i32P_LPA_C0420_US_TR_XP11_off0,626737625114,90
2680060093382,Ad Group For Pin: 687195307715,626734653385,1
2680059701835,Ad Group For Pin: 687195412202,626735481710,0
2680060524668,Ad Group For Pin: 687195756243,626735668471,0
2680059713966,Ad Group For Pin: 687195208657,626734624525,0
2680059701018,Ad Group For Pin: 687195412126,626735481520,7
2680062852624,SeedBid2_US_KW2KW4_Nails_20180806_oCPI_1T_iOS_Video,626739970904,50
2680059701311,Ad Group For Pin: 687195412253,626735481587,13
2680060885687,Ad Group For Pin: 687196105032,626736626285,7
2680061431264,PinOT_KW2_TopC05_i32P_LPX_C0519_US_TR_XP12x_off1,626737679719,6
2680061039685,Ad Group For Pin: BCS13,626736722563,0
2680059804993,Ad Group For Pin: 687195034040,626734568785,0
2680061971760,Pin_KW42I010P_MU2_C08Glitter_LP1_C1020_US_TR_XP0_Off1_D2,626738705918,3
2680062757134,SeedBid2_US_KW3L180D_20180703_off1_XP0_LPX_All_CPC_1T_Web,626739917400,0
2680059761010,Ad Group For Pin: 687195023519,626734563872,0
2680062679720,PinOT_KW2_MakeupXL2_D05iSeriesProps-C2-Pin_LPX_D0606_US_TR_XP0_off1,626739868559,0
2680060190921,Ad Group For Pin: 687195341798,626735453345,0
2680061700620,PinOT_KW3_AllPages180_C04i34-NW_LPX_C0811_US_TR_XP13x_off1_Web,626738597787,0
2680062390625,New_Pin2Tap_KW2s_Beauty_Broad-Nailcare _TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728895,9
2680062679757,PinOT_KW2_MakeupXL2_D05Sparkle-Reshoot-V1-C2-Pin_LPX_D0607_US_TR_XP0_off1,626739870336,0
2680059614171,Ad Group For Pin: 687195389827,626735472193,0
2680061840742,PinOT_KW2_C09Makeup_i32C_LPX_C0920_US_TR_GE_off1_Web,626738659809,5
2680060524612,Ad Group For Pin: 687195756188,626735668423,9
2680061700630,PinOT_KW3_AllPages180_C02i33W-NW_LPX_C0811_US_TR_XP13x_off1_Mobile,626738597766,0
2680061626246,PinOT_KW0_LAL810PxTopGL_C04i34-NW_LPX_C0721_US_TR_XP13x_off1,626737772175,21
2680060027300,Ad Group For Pin: 687195087373,626734588191,0
2680060124577,Ad Group For Pin: 687195318806,626734657873,35
2680060191096,Ad Group For Pin: 687195341851,626735453393,2
2680062749851,SeedBid2_US_KW2Makeup_20180702_off1_XP0_LPX_HomeFeed_oCPI_1T_Android,626739913385,4
2680061569280,PinOT_KW0_LAL810PxTopGL_C02i33P-NW_LPX_C0630_US_TR_XP13x_off1,626737743349,76
2680060705570,Ad Group For Pin: 687195907199,626736534086,5
2680059615549,Ad Group For Pin: 687195390265,626735472421,7
2680062749847,SeedBid2_US_KW3L180D_20180702_off1_XP0_LPX_All_oCPM_1T_Mobile,626739913373,4
2680061841080,PinOT_KW0_LAL810PxC09Makeup_i32C_LPX_C0920_US_TR_GE_off1_Web,626738660049,0
2680060956442,Ad Group For Pin: 687196190163,626736667444,0
2680059700997,Ad Group For Pin: 687195412024,626735481515,0
2680059701814,Ad Group For Pin: 687195412254,626735481704,7
2680061971768,Pin_KW3_HP30D_C06i35-V1B_LP1_C1020_US_TR_XP0_Off1_D2,626738705933,88
2680060886893,Ad Group For Pin: 687196106335,626736626543,0
2680059882647,Ad Group For Pin: 687195053868,626734577130,0
2680060190965,Ad Group For Pin: 687195341811,626735453359,0
2680060588442,Ad Group For Pin: 687195814826,626736508343,7
2680060124569,Ad Group For Pin: 687195318790,626734657870,0
2680059736949,Ad Group For Pin: 687195017136,626734561262,0
2680061700656,PinOT_KW2_MakeupXL2_C02i33W-NW_LPX_C0811_US_TR_XP13x_off1_Web,626738597806,0
2680061329379,PinOT_KW0_LAL810xTopGL_C04YCS_LPA_C0420_US_TR_XP11_off0,626737625118,12
2680062659320,PinOT_KW0_LAL810PXCSSummerD02SwatchPin-V1_LPX_D0531_US_TR_XP0_off1,626739859546,0
2680059712830,Ad Group For Pin: 687195011579,626734558429,11
2680060085869,Ad Group For Pin: 687195511605,626735531404,7
2680060116292,Ad Group For Pin: 687195315716,626734656703,1
2680059615536,Ad Group For Pin: 687195390267,626735472416,11
2680060093385,Ad Group For Pin: 687195307716,626734653386,2
2680059712907,Ad Group For Pin: 687195011586,626734558432,0
2680062717689,SeedBid1_US_KW2Beauty+KW_20180620_Off0_XP0_LPX_Search_oCPM_2Tap_D06JuneMKTGbag-V2-Long,626739892668,33
2680061039683,Ad Group For Pin: PLS1,626736722572,0
2680060067151,Ad Group For Pin: 687195506521,626735529175,42
2680059701030,Ad Group For Pin: 687195412261,626735481523,19
2680059614095,Ad Group For Pin: 687195389814,626735472167,3
2680060085984,Ad Group For Pin: 687195511616,626735531424,7
2680060554920,Ad Group For Pin: 687195782865,626735685451,0
2680059641703,Ad Group For Pin: 687195397170,626735475144,3
2680059701546,Ad Group For Pin: 687195412086,626735481642,3
2680059701591,Ad Group For Pin: 687195412140,626735481654,1
2680061504311,PinOT_KW2_C06Search_i32W-NW_LPX_C0607_US_TR_XP12x_off1_All_P45,626737710189,8
2680060956389,Ad Group For Pin: 687196190110,626736667386,0
2680060457577,Ad Group For Pin: 687195690750,626735628753,62
2680060554924,Ad Group For Pin: 687195782869,626735685446,0
2680060191056,Ad Group For Pin: 687195341852,626735453380,6
2680060300729,Ad Group For Pin: 687195533923,626735542893,0
2680060191202,Ad Group For Pin: 687195341888,626735453425,0
2680060524569,Ad Group For Pin: 687195756144,626735668375,0
2680059678168,Ad Group For Pin: 687195198917,626734621785,0
2680059701697,Ad Group For Pin: 687195412257,626735481679,9
2680061841075,PinBid1_KW0_LAL810PxC09Makeup_i32W-NW_LPX_C0920_US_TR_GE_off1_Mobile,626738660039,1
2680060524667,Ad Group For Pin: 687195756242,626735668467,14
2680061536933,PinOT_KW2_TopGL_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Vhigh,626737727550,6
2680060085964,Ad Group For Pin: 687195511615,626735531422,0
2680060453393,Ad Group For Pin: KW_Makeup_NW2_Desktop_B0812,626735626848,2
2680061840460,PinBid1_KW2_C09HBInt_C04i34-NW_LPX_C0920_US_TR_GE_off1_Mobile,626738659632,87
2680060956444,Ad Group For Pin: 687196190165,626736667423,1
2680060956434,Ad Group For Pin: 687196190154,626736667429,2
2680059712903,Ad Group For Pin: 687195011585,626734558432,0
2680059700949,Ad Group For Pin: 687195412026,626735481503,7
2680061700746,PinOT_KW3_AllPages180_C07RoseGold_LPX_C0811_US_TR_XP13_off1_Mobile,626738597889,0
2680059614177,Ad Group For Pin: 687195389831,626735472195,0
2680061700733,PinOT_KW2_Csummer_C07RoseGold_LPX_C0811_US_TR_XP13_off1_Mobile,626738597877,0
2680061700643,PinOT_KW2_MakeupXL2_C02i33W-NW_LPX_C0811_US_TR_XP13x_off1_Mobile,626738597783,4
2680060956344,Ad Group For Pin: 687196190065,626736667341,0
2680061533646,PinOT_KW0_LAL810PxTopGL_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_High,626737725782,1
2680061431272,PinOT_KW2_FrdAll_C01i31_LPX_C0519_US_TR_XP12x_off1,626737679754,32
2680061431248,PinOT_KW2_TopGL_B12i30P_LPX_C0519_US_TR_XP12c_off1,626737679721,17
2680062689289,PinOT_KW2_TopGL_C01i31_LPX_D0608_US_AppiOS_XP0_off1,626739876240,64
2680059615655,Ad Group For Pin: 687195390328,626735472450,2
2680059701319,Ad Group For Pin: 687195412099,626735481589,0
2680060117319,Ad Group For Pin: 687195315995,626734656806,0
2680059700805,Ad Group For Pin: 687195411984,626735481469,0
2680060124690,Ad Group For Pin: 687195318813,626734657907,0
2680060524622,Ad Group For Pin: 687195756197,626735668421,0
2680060554983,Ad Group For Pin: 687195782928,626735685491,1
2680060093993,Ad Group For Pin: 687195307918,626734653479,0
2680059655846,Ad Group For Pin: 687195401342,626735476576,0
2680060191071,Ad Group For Pin: 687195341841,626735453385,0
2680059614208,Ad Group For Pin: 687195389837,626735472203,21
2680059701742,Ad Group For Pin: 687195412239,626735481689,2
2680060956405,Ad Group For Pin: 687196190126,626736667396,0
2680061533489,PinOT_KW2_MakeupXL2_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Med,626737725682,0
2680061626018,PinOT_KW3_AllPages180_PApplLv2_LPX_C0721_US_TR_XP13x_off1,626737772066,0
2680060191234,Ad Group For Pin: 687195341881,626735453436,0
2680060561611,Ad Group For Pin: 687195789529,626735689411,0
2680062769791,SeedBid1_US_KW0LALSub3%_20180706_off1_XP0_LPX_All_oCPI_1T_Android_v2,626739922747,0
2680060956376,Ad Group For Pin: 687196190097,626736667371,0
2680062679723,PinOT_KW2_MakeupXL2_C04i34-NW_LPX_D0606_US_TR_XP0_off1,626739868561,0
2680061329388,PinOT_KW2_Branded_Spring17_LPA_C0420_US_TR_GE_off0,626737625124,12
2680061526717,PinOT_KW2_MakeupXL2_C02i33P-NW_LPX_C0616_US_TR_XP12x_off1,626737722725,0
2680061800301,PinOT_KW3_AllPages180_B12i30P_LPX_C0911_US_TR_GE_off1_Web,626738643737,0
2680060117334,Ad Group For Pin: 687195316003,626734656810,0
2680061431292,PinOT_KW0_LAL810PxTopGL_C01i31_LPX_C0519_US_TR_XP12x_off1,626737679761,28
2680062771071,SeedBid1_US_KW2Nails_20180709_off1_XP0_LPX_HomeFeed_oCPM_1T_Web,626739917305,3
2680060956350,Ad Group For Pin: 687196190071,626736667336,0
2680062264521,PinBid1_KW2_C09HBInt_C02i33P-NW_LPX_C0920_US_TR_GE_off1_Mobile,626739664414,14
2680061536921,PinOT_KW2_C06IG_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Vhigh,626737727557,5
2680060956288,Ad Group For Pin: 687196190009,626736667289,0
2680061329386,PinOT_KW2_Branded_C04YCS-NW_LPX_C0420_US_TR_XP11_off1,626737625113,22
2680059601834,Ad Group For Pin: 687195524690,626735537996,1
2680060956532,Ad Group For Pin: 687196190249,626736667522,0
2680060086043,Ad Group For Pin: 687195511619,626735531432,3
2680061039658,Ad Group For Pin: PST2,626736722545,6
2680059882772,Ad Group For Pin: 687195053898,626734577145,0
2680060117581,Ad Group For Pin: 687195316090,626734656879,0
2680059993036,Ad Group For Pin: 687195079092,626734585094,0
2680062390651,New_Pin2Tap_KW2s_Beauty_Broad-Makeup _TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728895,1
2680062390645,New_Pin2Tap_KW2s_Other_Phrase-Subscription Box _TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728890,5
2680060588450,Ad Group For Pin: 687195814834,626736508344,2
2680060476613,Ad Group For Pin: Test_Organic,626735639169,21
2680062390663,New_Pin2Tap_KW2s_Other_Phrase-ExerciseandWorkouts _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728894,0
2680061329380,PinOT_KW2_Branded_i32W_LPA_C0420_US_TR_XP11_off0,626737625125,70
2680061569282,PinOT_KW2_MakeupXL2_C03Emo_LPX_C0630_US_TR_XP13x_off1,626737743340,4
2680061971775,Pin_KW42010P_MU1_C06i35-V2B_LP1_C1020_US_TR_XP0_Off1_D1,626738705963,0
2680060956379,Ad Group For Pin: 687196190100,626736667377,0
2680060124571,Ad Group For Pin: 687195318796,626734657871,0
2680060886883,Ad Group For Pin: 687196106325,626736626536,1
2680061007624,Ad Group For Pin: 687196245926,626736701778,94
2680060956458,Ad Group For Pin: 687196190179,626736667436,0
2680059816880,Ad Group For Pin: 687195037195,626734570309,0
2680060190969,Ad Group For Pin: 687195341800,626735453360,6
2680060524673,Ad Group For Pin: 687195756248,626735668470,17
2680060260065,Ad Group For Pin: 687195164067,626734609956,0
2680061840763,PinOT_KW2_C09Makeup_C04i34-NW_LPX_C0920_US_TR_GE_off1_Web_P45,626738659827,7
2680059614183,Ad Group For Pin: 687195389834,626735472197,2
2680060086014,Ad Group For Pin: 687195511580,626735531428,20
2680061626064,PinOT_KW3_AllPages180_C07PApplS_LPX_C0721_US_TR_XP13x_off1,626737772091,0
2680061971807,Pin_KW42010P_MU1_C09Skincare-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705930,0
2680060956356,Ad Group For Pin: 687196190077,626736667351,0
2680059700852,Ad Group For Pin: 687195411976,626735481483,0
2680059955664,Ad Group For Pin: 687195476803,626735511505,2
2680061840471,PinBid1_KW2_C09HBInt_B12i30P_LPX_C0920_US_TR_GE_off1_Mobile,626738659640,3
2680060561624,Ad Group For Pin: 687195789542,626735689429,1
2680060085998,Ad Group For Pin: 687195511625,626735531426,1
2680059655925,Ad Group For Pin: 687195401360,626735476594,0
2680061039680,Ad Group For Pin: BCS13,626736722569,0
2680059615616,Ad Group For Pin: 687195390301,626735472439,0
2680059700848,Ad Group For Pin: 687195411993,626735481482,0
2680060391447,Ad Group For Pin: 687195624664,626735594668,89
2680060086367,Ad Group For Pin: 687195511694,626735531487,1
2680061431288,PinOT_KW2_TopGL_i32W-NW_LPX_C0519_US_TR_XP12c_off1,626737679763,21
2680061431271,PinOT_KW0_LAL810PxTopGL_C01i31_LPX_C0519_US_TR_XP12c_off1,626737679749,21
2680062390627,New_Pin2Tap_KW2_Interest_Other_Fashion-WomensFashion _TopGL_i32W_LPA_C0301_US_TR_XP11__Android & iOS_Off1,626739728896,54
2680060201884,Ad Group For Pin: 687194964735,626734537795,0
2680061569291,PinOT_KW2_Csummer_C02i33P-NW_LPX_C0630_US_TR_XP13c_off1,626737743331,0
2680062749831,SeedBid2_US_KW4Influencers_20180702_off1_XP0_LPX_Search_oCPI_1T_iOS,626739913377,3
2680060158723,Ad Group For Pin: 687195124970,626734601797,0
2680062390653,New_Pin2Tap_KW2_Beauty-Haircare _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728892,16
2680059701912,Ad Group For Pin: 687195412048,626735481730,0
2680060956341,Ad Group For Pin: 687196190062,626736667316,0
2680059700878,Ad Group For Pin: 687195411972,626735481489,0
2680061840478,PinOT_KW2_C09HBInt_C04i34-NW_LPX_C0920_US_TR_GE_off1_Web,626738659637,1
2680061533670,PinOT_KW2_Top2016_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_High,626737725797,40
2680059701829,Ad Group For Pin: 687195412209,626735481708,0
2680059666793,Ad Group For Pin: 687195011559,626734553198,0
2680061329204,PinOT_KW2_C03Prod_Spring17_LPA_C0420_US_TR_GE_off0,626737624977,7
2680060956453,Ad Group For Pin: 687196190174,626736667455,1
2680059896735,Ad Group For Pin: 687195462058,626735504533,36
