AdGroup ID,Name,Campaign ID,Records(since 2018-01-01)
2680061840467,PinBid1_KW2_C09HBInt_i32W_LPX_C0920_US_TR_GE_off1_Mobile,626738659629,81
2680060085946,Ad Group For Pin: 687195511587,626735531418,0
2680059614211,Ad Group For Pin: 687195389836,626735472204,5
2680060956474,Ad Group For Pin: 687196190195,626736667473,5
2680060561619,Ad Group For Pin: 687195789536,626735689418,4
2680060085976,Ad Group For Pin: 687195511583,626735531424,1
2680059615624,Ad Group For Pin: 687195390303,626735472440,6
2680060124504,Ad Group For Pin: 687195318798,626734657849,242
2680060117310,Ad Group For Pin: 687195315994,626734656803,7
2680061700664,PinOT_KW2_Csummer_C04i34-NW_LPX_C0811_US_TR_XP13x_off1_Web,626738597812,37
2680060956343,Ad Group For Pin: 687196190064,626736667330,0
2680060457578,Ad Group For Pin: 687195690752,626735628755,170
2680060453389,Ad Group For Pin: KW_TopTerms_NW2_Android_B0812,626735626857,44
2680061971794,Pin_KW3_HP30D_C09Skincare-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705961,24
2680059781520,Ad Group For Pin: 687195028733,626734566205,0
2680060956324,Ad Group For Pin: 687196190045,626736667315,0
2680061971752,Pin_KW42010P_MU1_C08MailerGBProduct-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705884,3
2680060191059,Ad Group For Pin: 687195341837,626735453381,4
2680061536936,PinOT_KW0_LAL810PxHB2_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Vhigh,626737727548,45
2680060956348,Ad Group For Pin: 687196190069,626736667345,0
2680059870899,Ad Group For Pin: 687195051063,626734575967,80
2680060956461,Ad Group For Pin: 687196190182,626736667456,0
2680060956290,Ad Group For Pin: 687196190011,626736667296,34
2680060681862,Ad Group For Pin: 687195867486,626736521677,6
2680060085928,Ad Group For Pin: 687195511573,626735531414,11
2680062264041,PinBid1_KW2_C09HBInt_C02i33P-NW_LPX_C0920_US_TR_GE_off1_Web,626739664201,140
2680059786228,Ad Group For Pin: 687195029798,626734566697,0
2680059812100,Ad Group For Pin: 687195035950,626734569676,1
2680061841078,PinBid1_KW3_AllPages30_i32P_LPX_C0920_US_TR_GE_off1_Mobile,626738660033,16
2680061569240,PinOT_KW2_HB2_C02i33P-NW_LPX_C0630_US_TR_XP13x_off1,626737743334,36
2680060956342,Ad Group For Pin: 687196190063,626736667332,0
2680060191273,Ad Group For Pin: 687195341899,626735453450,0
2680059701455,Ad Group For Pin: 687195412244,626735481620,2
2680061700748,PinOT_KW2_Csummer_C07RoseGold_LPX_C0811_US_TR_XP13_off1_Mobile,626738597892,0
2680061971731,Pin_KW3_HP30D_C06i35-V2A_LP1_C1020_US_TR_XP0_Off1_D1,626738705917,0
2680060086060,Ad Group For Pin: 687195511578,626735531435,83
2680060956380,Ad Group For Pin: 687196190101,626736667378,0
2680059817303,Ad Group For Pin: 687195037353,626734570382,78
2680061039660,Ad Group For Pin: PST2,626736722539,0
2680062659200,PinOT_KW0_LAL810PXCSSummerD03Foil-V2_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680061626235,PinOT_KW2_FrdAll_C07Summer_LPX_C0721_US_TR_XP13x_off1,626737772151,19
2680061971771,Pin_KW3_HP30D_C09Glitter1-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705883,49
2680059701409,Ad Group For Pin: 687195412076,626735481608,0
2680059781581,Ad Group For Pin: 687195028762,626734566222,0
2680060190959,Ad Group For Pin: 687195341813,626735453357,4
2680060956385,Ad Group For Pin: 687196190106,626736667374,0
2680061793624,PinBid1_KW2_C09Makeup_i32C_LPX_C0908_US_TR_GE_off1_Mobile_P45,626738640734,1
2680062659210,PinOT_KW0_LAL810PXCSSummerD02SwatchPin-V4_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680060915958,Ad Group For Pin: 687196142906,626736641467,220
2680061971764,Pin_KW2I_MU2_C08Glitter_LP1_C1020_US_TR_XP0_Off1_D2,626738705925,0
2680059701090,Ad Group For Pin: 687195412050,626735481537,20
2680061533480,PinOT_KW2_C06C07_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Med,626737725679,37
2680059758494,Ad Group For Pin: 687195022799,626734563542,0
2680059615634,Ad Group For Pin: 687195390304,626735472444,0
2680060117595,Ad Group For Pin: 687195316098,626734656884,183
2680060116808,Ad Group For Pin: 687195315832,626734656715,14
2680060190971,Ad Group For Pin: 687195341808,626735453361,0
2680060956531,Ad Group For Pin: 687196190248,626736667523,0
2680061841064,PinOT_KW3_AllPages30_i32W-NW_LPX_C0920_US_TR_GE_off1_Web,626738660030,0
2680059701875,Ad Group For Pin: 687195412184,626735481719,12
2680062646740,DONOTTOUCH -PinOT_Skincare,626739740842,0
2680060956431,Ad Group For Pin: 687196190152,626736667432,17
2680059701404,Ad Group For Pin: 687195412053,626735481607,2
2680059614103,Ad Group For Pin: 687195389815,626735472170,20
2680060085854,Ad Group For Pin: 687195511586,626735531403,2
2680062837206,SeedBid2_US_KW2KW4_Makeup_20180806_oCPI_1T_iOS,626739970904,29
2680059700860,Ad Group For Pin: 687195411995,626735481485,0
2680060561605,Ad Group For Pin: 687195789523,626735689424,3
2680062659195,PinOT_KW0_LAL810PXCSSummerD02iSeries-Branded-V2_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680060077384,Ad Group For Pin: 687195509105,626735530414,192
2680062390639,New_Pin2Tap_KW2_Interest_Other_Wedding _TopGL_i32W_LPA_C0301_US_TR_XP11__Android & iOS_Off1,626739728896,70
2680059701022,Ad Group For Pin: 687195412082,626735481521,0
2680060956320,Ad Group For Pin: 687196190041,626736667327,0
2680061626236,PinOT_KW2_MakeupXL2_C07Summerv2_LPX_C0721_US_TR_XP13x_off1,626737772158,0
2680059701585,Ad Group For Pin: 687195412213,626735481652,1
2680060152867,Ad Group For Pin: 687195122889,626734601366,58
2680060453403,Ad Group For Pin: KW_TopTerms_NW2_iOS_B0812,626735626844,38
2680060191039,Ad Group For Pin: 687195341834,626735453374,9
2680061431270,PinOT_KW2_MakeupXL2_i32W-NW_LPX_C0519_US_TR_XP12x_off1,626737679725,7
2680061533493,PinOT_KW0_LAL810PxTopGL_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Med,626737725691,0
2680061971722,Pin_KW2I_MU2_C06i35-V2A_LP1_C1020_US_TR_XP0_Off1_D1,626738705894,0
2680061526715,PinOT_KW2_MakeupXL2_B12Mirror_LPA_C0616_US_TR_XP12x_off0,626737722714,0
2680060191093,Ad Group For Pin: 687195341853,626735453392,0
2680059701138,Ad Group For Pin: 687195412109,626735481548,0
2680061793602,PinBid1_KW2_C09Makeup_C02i33W-NW_LPX_C0908_US_TR_GE_off1_Mobile_P45,626738640755,6
2680062710317,Pin2Tap_KW0_KW0LALSubs10P_C04i34-NW_LPX_D0619_US_TR_GE_off1,626739888852,20
2680060191171,Ad Group For Pin: 687195341887,626735453416,1
2680060524657,Ad Group For Pin: 687195756233,626735668450,6
2680059713826,Ad Group For Pin: 687195208621,626734624511,137
2680060317886,Ad Group For Pin: 687195551084,626735552320,1
2680060554981,Ad Group For Pin: 687195782926,626735685487,0
2680060561597,Ad Group For Pin: 687195789513,626735689404,7
2680060954302,Ad Group For Pin: 687196187846,626736665766,2
2680061431267,ControlGroup-PinOT_KW2_FrdAll_C01i31_LPX_C0519_US_TR_XP12c_off1,626737679745,275
2680060915965,Ad Group For Pin: 687196142913,626736641459,9
2680060956282,Ad Group For Pin: 687196190003,626736667276,0
2680061840765,PinOT_KW2_C09Makeup_C04i34-NW_LPX_C0920_US_TR_GE_off1_Mobile_P45,626738659826,275
2680061626011,PinOT_KW3_AllPages180_PApplL_LPX_C0721_US_TR_XP13x_off1,626737772059,0
2680059615609,Ad Group For Pin: 687195390299,626735472437,49
2680059615670,Ad Group For Pin: 687195390315,626735472455,30
2680060956462,Ad Group For Pin: 687196190183,626736667459,4
2680059701577,Ad Group For Pin: 687195412017,626735481650,12
2680061840770,PinOT_KW2_C09Makeup_B12i30P_LPX_C0920_US_TR_GE_off1_Mobile,626738659825,49
2680060956447,Ad Group For Pin: 687196190168,626736667427,109
2680061526722,PinOT_KW2_MakeupXL2_C04PCS-NW_LPX_C0616_US_TR_XP12x_off1,626737722726,0
2680060124663,Ad Group For Pin: 687195318791,626734657899,1
2680060225124,Ad Group For Pin: 687195149525,626734606168,54
2680060956427,Ad Group For Pin: 687196190148,626736667426,98
2680059615663,Ad Group For Pin: 687195390318,626735472453,0
2680060067230,Ad Group For Pin: 687195506540,626735529193,41
2680059611150,Ad Group For Pin: 687195388878,626735471732,180
2680059993375,Ad Group For Pin: 687195079178,626734585132,0
2680062769792,SeedBid2_US_KW2Makeup_20180702_off1_XP0_LPX_HomeFeed_oCPI_1T_iOS_v2,626739922748,3
2680059955668,Ad Group For Pin: 687195476790,626735511507,15
2680061971782,Pin_KW2S_MU1_C09Glitter2-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705987,0
2680059701053,Ad Group For Pin: 687195412166,626735481529,1
2680059812457,Ad Group For Pin: 687195036078,626734569731,63
2680059615690,Ad Group For Pin: 687195390314,626735472461,22
2680060091388,Ad Group For Pin: 687195101148,626734593280,3
2680061800296,PinOT_KW3_AllPages180_C02i33P-NW_LPX_C0911_US_TR_GE_off1_Web,626738643731,0
2680061700651,PinOT_KW2_Csummer_C04i34-NW_LPX_C0811_US_TR_GE_off1_Mobile,626738597774,22
2680060524613,Ad Group For Pin: 687195756187,626735668407,0
2680059614135,Ad Group For Pin: 687195389801,626735472181,30
2680060993810,Ad Group For Pin: 687196229176,626736692759,19
2680059701383,Ad Group For Pin: 687195412242,626735481603,2
2680059701040,Ad Group For Pin: 687195412066,626735481526,36
2680060524642,Ad Group For Pin: 687195756217,626735668427,0
2680061700625,PinOT_KW2_Csummer_C02i33W-NW_LPX_C0811_US_TR_GE_off1_Web,626738597794,2
2680059615697,Ad Group For Pin: 687195390319,626735472463,17
2680059701620,Ad Group For Pin: 687195412149,626735481661,6
2680061793614,PinOT_KW2_C09Makeup_C04i34-NW_LPX_C0908_US_TR_GE_off1_Web_P45,626738640751,1
2680059701288,Ad Group For Pin: 687195412141,626735481582,1
2680061431259,PinOT_KW2_TopC05_B12i30P_LPX_C0519_US_TR_XP12c_off1,626737679722,27
2680062390667,New_Pin2Tap_KW2s_other_Broad-SubscriptionBox _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728885,84
2680059615652,Ad Group For Pin: 687195390327,626735472449,18
2680061840755,PinOT_KW2_C09Makeup_C01i31_LPX_C0920_US_TR_GE_off1_Mobile_P45,626738659811,254
2680060124564,Ad Group For Pin: 687195318836,626734657868,209
2680060524645,Ad Group For Pin: 687195756220,626735668432,7
2680059614115,Ad Group For Pin: 687195389798,626735472174,0
2680062716317,SeedBid1_US_KW2Beauty+KW_20180620_Off0_XP0_LPX_All_oCPM_2Tap_i32W,626739892049,79
2680061971746,Pin_KW3_HP30D_C08Glitter_LP1_C1020_US_TR_XP0_Off1_D1,626738705955,0
2680060027392,Ad Group For Pin: 687195087402,626734588209,39
2680061329389,PinOT_KW0_LAL810xTopGL_i32W-NW_LPX_C0420_US_TR_XP11_off1,626737625106,261
2680061039667,Ad Group For Pin: PLS1,626736722547,7
2680060524618,Ad Group For Pin: 687195756193,626735668422,3
2680061793607,PinOT_KW2_C09Makeup_C01i31_LPX_C0908_US_TR_GE_off1_Web_P45,626738640744,0
2680061840469,PinOT_KW2_C09HBInt_C02i33W-NW_LPX_C0920_US_TR_GE_off1_Web,626738659638,1
2680060561601,Ad Group For Pin: 687195789518,626735689396,0
2680060191254,Ad Group For Pin: 687195341910,626735453443,1
2680059707359,Ad Group For Pin: 687195206836,626734623820,2
2680060524609,Ad Group For Pin: 687195756184,626735668397,0
2680062658321,PinOT_KW2_TopGL_D02SwatchPin-V1_LPX_D0530_US_TR_XP0_off1,626739858968,0
2680060191223,Ad Group For Pin: 687195341901,626735453432,1
2680059701686,Ad Group For Pin: 687195412180,626735481677,1
2680061971781,Pin_KW3_HP30D_C06i35-V2B_LP1_C1020_US_TR_XP0_Off1_D1,626738705965,59
2680060543895,Ad Group For Pin: 687195771381,626735677926,0
2680059655881,Ad Group For Pin: 687195401353,626735476584,6
2680059701049,Ad Group For Pin: 687195412211,626735481528,1
2680060546745,Ad Group For Pin: 687195774696,626735679905,0
2680062683585,PinOT_KW2_MakeupXL2_D05BorderComp-C2-Pin_LPX_D0608_US_TR_XP0_off1,626739872356,114
2680061329376,PinOT_KW0_LAL810xTopGL_i32W_LPA_C0420_US_TR_XP11_off0,626737625112,88
2680060085875,Ad Group For Pin: 687195511607,626735531405,0
2680059955685,Ad Group For Pin: 687195476800,626735511513,7
2680060956306,Ad Group For Pin: 687196190027,626736667290,0
2680059655868,Ad Group For Pin: 687195401346,626735476581,7
2680059732506,Ad Group For Pin: 687195016133,626734560718,20
2680060524644,Ad Group For Pin: 687195756219,626735668436,0
2680059701078,Ad Group For Pin: 687195412062,626735481534,2
2680062390658,New_Pin2Tap_KW2_Beauty-Skincare _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728892,88
2680059868114,Ad Group For Pin: 687195454571,626735501155,0
2680061039684,Ad Group For Pin: PLS1,626736722565,0
2680062717686,SeedBid1_US_KW2Beauty+KW_20180620_Off0_XP0_LPX_Search_oCPM_2Tap_D06JuneMKTGbag-V1-Long,626739892664,100
2680061039668,Ad Group For Pin: PLS1,626736722540,183
2680061431266,PinOT_KW0_LAL810PxTopGL_i32W-NW_LPX_C0519_US_TR_XP12x_off1,626737679747,30
2680060117330,Ad Group For Pin: 687195316004,626734656809,8
2680061548522,PinOT_KW2_Csummer_C02i33W-NW_LPX_C0623_US_TR_XP13x_off1,626737731838,275
2680059701010,Ad Group For Pin: 687195412079,626735481518,4
2680062390650,New_Pin2Tap_KW2s_Beauty_Phrase-Skincare _TopGL_i32W_LPA_C0301_US_TR_XP11__iOS_Off1,626739728886,30
2680060271776,Ad Group For Pin: 687195169250,626734611931,89
2680060561580,Ad Group For Pin: 687195789498,626735689370,0
2680060524635,Ad Group For Pin: 687195756211,626735668447,4
2680059758685,Ad Group For Pin: 687195022835,626734563569,4
2680059790617,Ad Group For Pin: 687195031115,626734567339,90
2680059598740,Ad Group For Pin: 687195521594,626735536968,0
2680060554980,Ad Group For Pin: 687195782925,626735685490,0
2680061329191,PinOT_KW2_C03GLS_i32P_LPA_C0420_US_TR_XP11_off0,626737624962,23
2680062749849,SeedBid2_US_KW0LALSub10%_20180702_off1_XP0_LPX_All_oCPM_1T_Mobile,626739913374,4
2680060956478,Ad Group For Pin: 687196190199,626736667470,0
2680061840753,PinOT_KW2_C09Makeup_i32P_LPX_C0920_US_TR_GE_off1_Web_P45,626738659798,0
2680061971829,Pin_KW2S_MU1_C08MailerGBProduct-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705977,13
2680060086005,Ad Group For Pin: 687195511627,626735531426,168
2680059862246,Ad Group For Pin: 687195048687,626734574934,32
2680060117303,Ad Group For Pin: 687195315991,626734656800,19
2680059701513,Ad Group For Pin: 687195412033,626735481634,0
2680060479506,Ad Group For Pin: 687195711300,626735640902,225
2680060554913,Ad Group For Pin: 687195782858,626735685439,0
2680061526737,PinOT_KW2_MakeupXL2_C02i33P_LPA_C0616_US_TR_XP12x_off0,626737722742,35
2680059701543,Ad Group For Pin: 687195412129,626735481641,1
2680060561602,Ad Group For Pin: 687195789519,626735689401,4
2680060300737,Ad Group For Pin: 687195533931,626735542898,17
2680060561630,Ad Group For Pin: 687195789547,626735689412,2
2680059839029,Ad Group For Pin: 687195447290,626735498515,73
2680060124507,Ad Group For Pin: 687195318816,626734657850,0
2680059955733,Ad Group For Pin: 687195476794,626735511528,64
2680060453394,Ad Group For Pin: KW_Product_PinkScheme_Desktop_B0812,626735626858,0
2680061039654,Ad Group For Pin: BCS13,626736722553,15
2680060086363,Ad Group For Pin: 687195511695,626735531486,3
2680060524589,Ad Group For Pin: 687195756164,626735668394,0
2680061840750,PinOT_KW2_C09Makeup_C02i33W-NW_LPX_C0920_US_TR_GE_off1_Web_P45,626738659819,262
2680061971804,Pin_KW2S_MU1_C09Glitter1-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705991,0
2680059601840,Ad Group For Pin: 687195524695,626735537995,15
2680060260208,Ad Group For Pin: 687195164113,626734609968,4
2680059701115,Ad Group For Pin: 687195412169,626735481543,0
2680060093740,Ad Group For Pin: 687195307837,626734653440,140
2680059701155,Ad Group For Pin: 687195412122,626735481552,1
2680061039691,Ad Group For Pin: PST2,626736722575,90
2680060298079,Ad Group For Pin: 687195531273,626735541558,0
2680059701616,Ad Group For Pin: 687195412176,626735481660,0
2680060086255,Ad Group For Pin: 687195511668,626735531462,52
2680059701462,Ad Group For Pin: 687195412038,626735481622,21
2680060094214,Ad Group For Pin: 687195307951,626734653497,74
2680062769790,SeedBid2_US_KW2Nails_20180702_off1_XP0_LPX_HomeFeed_oCPI_1T_Android_v2,626739922748,4
2680062390668,New_Pin2Tap_KW2_Beauty-Haircare _TopGL_i32W_LPA_C0301_US_TR_XP11__Android_Off1,626739728889,33
2680060299192,Ad Group For Pin: MakeupXL_C2-1_LPA_B0506_US_TR_CP,626735542315,265
2680061971812,Pin_KW2S_MU1_C09Glitter2-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705960,16
2680061971765,Pin_KW2S_MU1_C06i35-V2B_LP1_C1020_US_TR_XP0_Off1_D1,626738705910,36
2680060453399,Ad Group For Pin: KW_TopTerms_PinkScheme_Android_B0812,626735626845,0
2680062659203,PinOT_KW0_LAL810PXCSSummerD02iSeries-Branded-Pin-V4_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680059601727,Ad Group For Pin: 687195524582,626735537910,47
2680060554991,Ad Group For Pin: 687195782935,626735685499,0
2680059701842,Ad Group For Pin: 687195412191,626735481712,8
2680060035176,Ad Group For Pin: 687195498575,626735522055,170
2680060956440,Ad Group For Pin: 687196190161,626736667430,9
2680060191251,Ad Group For Pin: 687195341882,626735453442,9
2680061841069,PinOT_KW0_LAL810PxC09Makeup_B12i30P_LPX_C0920_US_TR_GE_off1_Web,626738660023,0
2680061329215,PinOT_KW3_AllPages180_i32P-NW_LPX_C0420_US_TR_XP11_off1,626737624968,171
2680059701370,Ad Group For Pin: 687195412035,626735481600,0
2680062757133,SeedBid2_US_KW4Box_20180703_off1_XP0_LPX_Search_CPC_1T_Mobile,626739917401,0
2680060956411,Ad Group For Pin: 687196190132,626736667389,0
2680060956334,Ad Group For Pin: 687196190055,626736667342,0
2680060191086,Ad Group For Pin: 687195341842,626735453390,4
2680060956457,Ad Group For Pin: 687196190178,626736667431,0
2680061971757,Pin_KW42010P_MU1_C08Glitter_LP1_C1020_US_TR_XP0_Off1_D2,626738705914,33
2680060524654,Ad Group For Pin: 687195756230,626735668449,0
2680059786213,Ad Group For Pin: 687195029793,626734566693,0
2680059700886,Ad Group For Pin: 687195411973,626735481491,0
2680061548527,PinOT_KW2_MakeupXL2_C02i33W-NW_LPX_C0623_US_TR_XP13x_off1,626737731843,275
2680059700954,Ad Group For Pin: 687195412123,626735481504,140
2680060159293,Ad Group For Pin: 687195125143,626734601863,52
2680060956375,Ad Group For Pin: 687196190096,626736667375,0
2680060190962,Ad Group For Pin: 687195341797,626735453358,0
2680060191259,Ad Group For Pin: 687195341873,626735453445,1
2680059614150,Ad Group For Pin: 687195389825,626735472186,0
2680062757123,SeedBid2_US_KW0LALSub10%_20180703_off1_XP0_LPX_All_CPC_1T_Mobile,626739917398,12
2680061971730,Pin_KW3_HP30D_C08Glitter_LP1_C1020_US_TR_XP0_Off1_D2,626738705901,34
2680059701237,Ad Group For Pin: 687195412073,626735481570,4
2680061626037,PinOT_KW2_Csummer_i34-NW_LPX_C0721_US_TR_XP13x_off1,626737772073,0
2680060003081,Ad Group For Pin: 687194907136,626734514834,0
2680061626121,PinOT_KW2_Csummer_C07PApplLv2_LPX_C0721_US_TR_XP13x_off1,626737772094,16
2680060588459,Ad Group For Pin: 687195814844,626736508360,275
2680059807520,Ad Group For Pin: 687195034824,626734569124,3
2680059790576,Ad Group For Pin: 687195031088,626734567334,85
2680060524638,Ad Group For Pin: 687195756213,626735668435,0
2680062390660,New_Pin2Tap_KW2_Interest_Other_Ent-Celebrities _TopGL_i32W_LPA_C0301_US_TR_XP11__Android & iOS_Off1,626739728896,71
2680060190956,Ad Group For Pin: 687195341818,626735453356,3
2680059700893,Ad Group For Pin: 687195411969,626735481493,0
2680060524580,Ad Group For Pin: 687195756155,626735668369,0
2680061533644,PinOT_KW2_Top2016_B12i30P_LPA_C0619_US_TR_XP12x_off0_All_All_Low,626737725787,5
2680060954308,Ad Group For Pin: 687196187852,626736665763,31
2680061626254,PinOT_KW0_LAL810PxMakeupXL2_C04i34-NW_LPX_C0721_US_TR_XP13x_off1,626737772180,255
2680061533669,PinOT_KW0_LAL810PxHB2_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_High,626737725796,5
2680060082574,Ad Group For Pin: 687194925357,626734522994,2
2680060956456,Ad Group For Pin: 687196190177,626736667443,60
2680060524596,Ad Group For Pin: 687195756171,626735668374,0
2680059700829,Ad Group For Pin: 687195411987,626735481476,0
2680060085968,Ad Group For Pin: 687195511622,626735531422,0
2680059701641,Ad Group For Pin: 687195412069,626735481667,92
2680059701095,Ad Group For Pin: 687195412032,626735481538,5
2680059641705,Ad Group For Pin: 687195397158,626735475145,153
2680060453390,Ad Group For Pin: KW_Makeup_PinkScheme_Android_B0812,626735626846,0
2680061793628,PinOT_KW2_C09Makeup_C02i33P-NW_LPX_C0908_US_TR_GE_off1_Web,626738640748,0
2680060524579,Ad Group For Pin: 687195756154,626735668388,9
2680059701606,Ad Group For Pin: 687195412018,626735481658,2
2680061533653,PinOT_KW2_C06C07_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_High,626737725773,191
2680061626066,PinOT_KW2_Csummer_C07PApplL_LPX_C0721_US_TR_XP13x_off1,626737772096,75
2680060956310,Ad Group For Pin: 687196190031,626736667285,0
2680061626242,PinOT_KW2_MakeupXL2_C07PApplLv2_LPX_C0721_US_TR_XP13x_off1,626737772172,21
2680060260067,Ad Group For Pin: 687195164069,626734609957,126
2680060191149,Ad Group For Pin: 687195341892,626735453411,5
2680060956391,Ad Group For Pin: 687196190112,626736667395,4
2680060135203,Ad Group For Pin: 687195116579,626734598983,82
2680062646738,DONOTTOUCH - PinOT_Beauty Box,626739741179,0
2680059701804,Ad Group For Pin: 687195412195,626735481701,134
2680060124479,Ad Group For Pin: 687195318782,626734657841,128
2680060191279,Ad Group For Pin: 687195341870,626735453452,2
2680060479505,Ad Group For Pin: 687195711299,626735640904,69
2680060116284,Ad Group For Pin: 687195315720,626734656699,214
2680061971712,Pin_KW42I010P_MU2_C09Skincare-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705882,0
2680059701611,Ad Group For Pin: 687195412155,626735481659,4
2680061329387,PinOT_KW0_LAL810xTopGL_Swatch_LPA_C0420_US_TR_GE_off0,626737625129,183
2680061329226,PinOT_KW3_AllPages180_i32P_LPA_C0420_US_TR_XP11_off0,626737624985,56
2680061626262,PinOT_KW0_LAL810PxTopGL_C07PApplS_LPX_C0721_US_TR_XP13x_off1,626737772170,0
2680061971792,Pin_KW42010P_MU1_C08i30Concept-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705956,11
2680060956424,Ad Group For Pin: 687196190145,626736667417,46
2680061329195,PinOT_KW2_C03GLL_C03TCS_LPA_C0420_US_TR_XP11_off0,626737624966,21
2680062756990,SeedBid1_US_KW4Makeup_20180702_off1_XP0_LPX_Search_oCPM_1T_Mobile,626739917307,83
2680060086334,Ad Group For Pin: 687195511699,626735531478,0
2680060956403,Ad Group For Pin: 687196190124,626736667392,7
2680060956335,Ad Group For Pin: 687196190056,626736667331,0
2680060954304,Ad Group For Pin: 687196187848,626736665765,20
2680061700745,PinOT_KW2_Csummer_C06Emoji_LPX_C0811_US_TR_XP13_off1_Mobile,626738597890,0
2680059684245,Ad Group For Pin: 687195003362,626734555123,1
2680061971737,Pin_KW42I010P_MU2_C08MailerGBProduct-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705934,0
2680060561632,Ad Group For Pin: 687195789549,626735689416,0
2680061840758,PinOT_KW2_C09Makeup_i32W_LPX_C0920_US_TR_GE_off1_Web_P45,626738659812,12
2680062659204,PinOT_KW0_LAL810PXCSSummerD03CreatorPin_Madelynn_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680060391449,Ad Group For Pin: 687195624666,626735594665,230
2680059701434,Ad Group For Pin: 687195412074,626735481614,5
2680059601848,Ad Group For Pin: 687195524702,626735537985,14
2680061039657,Ad Group For Pin: PST2,626736722537,144
2680060524584,Ad Group For Pin: 687195756159,626735668368,0
2680060956404,Ad Group For Pin: 687196190125,626736667405,6
2680059701258,Ad Group For Pin: 687195412111,626735481575,1
2680061533637,PinOT_KW2_HB2_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Low,626737725779,31
2680061329375,PinOT_KW0_LAL810xTopGL_Spring17_LPA_C0420_US_TR_GE_off0,626737625115,28
2680061971744,Pin_KW42I010P_MU2_C08i30Concept-Pin_LP1_C1020_US_TR_XP0_Off1_D2,626738705931,79
2680059655852,Ad Group For Pin: 687195401338,626735476577,22
2680060094026,Ad Group For Pin: 687195307927,626734653486,73
2680060956409,Ad Group For Pin: 687196190130,626736667402,6
2680062749843,SeedBid2_US_KW4Makeup_20180702_off1_XP0_LPX_Search_oCPI_1T_Android,626739913377,4
2680061626017,PinOT_KW2_Csummer_PApplLv2_LPX_C0721_US_TR_XP13x_off1,626737772060,0
2680059701418,Ad Group For Pin: 687195412216,626735481610,5
2680059955728,Ad Group For Pin: 687195476798,626735511527,75
2680059781540,Ad Group For Pin: 687195028740,626734566211,102
2680060191187,Ad Group For Pin: 687195341912,626735453421,6
2680061793605,PinOT_KW2_C09Makeup_i32W-NW_LPX_C0908_US_TR_GE_off1_Web,626738640759,1
2680059701631,Ad Group For Pin: 687195412143,626735481664,0
2680059701337,Ad Group For Pin: 687195412187,626735481593,0
2680060554911,Ad Group For Pin: 687195782856,626735685443,0
2680059993140,Ad Group For Pin: 687195079125,626734585109,0
2680059809372,Ad Group For Pin: 687195035257,626734569328,0
2680061971805,Pin_KW2I_MU2_C08MailerGBProduct-Pin_LP1_C1020_US_TR_XP0_Off1_D1,626738705950,0
2680059732960,Ad Group For Pin: 687195016174,626734560743,0
2680059701581,Ad Group For Pin: 687195412030,626735481651,10
2680061700750,PinOT_KW3_AllPages180_C06i35W-NW_LPX_C0811_US_TR_XP13_off1_Mobile,626738597893,0
2680061800298,PinOT_KW3_AllPages180_C02i33W-NW_LPX_C0911_US_TR_GE_off1_Web,626738643734,10
2680060956536,Ad Group For Pin: 687196190253,626736667524,0
2680062769793,SeedBid1_US_KW0LALSub3%_20180706_off1_XP0_LPX_All_oCPI_1T_iOS_v2,626739922747,0
2680062659199,PinOT_KW0_LAL810PXCSSummerD03MktgBag-March-V1_LPX_D0531_US_TR_XP0_off1,626739859451,0
2680060956485,Ad Group For Pin: 687196190206,626736667469,50
2680061329052,ControlGroup - PinOT_KW2_TopGL_i32W_LPA_C0420_US_TR_XP11_off0,626737624882,275
2680060093725,Ad Group For Pin: 687195307840,626734653436,7
2680060588443,Ad Group For Pin: 687195814827,626736508347,234
2680061329212,PinOT_KW2_C03GLS_i32W_LPA_C0420_US_TR_XP11_off0,626737624982,20
2680060543897,Ad Group For Pin: 687195771383,626735677929,0
2680061536918,PinOT_KW2_C06C07_C01i31_LPX_C0619_US_TR_XP12x_off1_All_All_Vhigh,626737727549,49
